Date,SPDR Gold Shares,Lion-OCBC Securities Singapore Low Carbon ETF,Lion-OCBC Securities Hang Seng TECH ETF,Nikko AM Singapore STI ETF,iShares MSCI India Climate Transition ETF,CSOP FTSE Asia Pacific Low Carbon Index ETF,Xtrackers MSCI China UCITS ETF 1C,Lion-OCBC Securities China Leaders ETF,NikkoAM-StraitsTrading MSCI China Electric Vehicles and Future Mobile ETF,CSOP CSI STAR and CHINEXT 50 index ETF
2024-01-05 00:00:00+08:00,189.1999969482422,0.8804089426994324,0.597000002861023,3.0749354362487793,17.219999313354492,1.6180000305175781,16.799999237060547,1.2973248958587646,0.4300000071525574,3.8859000205993652
2024-01-08 00:00:00+08:00,188.00999450683594,0.8832247257232666,0.5770000219345093,3.0825750827789307,17.139999389648438,1.6180000305175781,16.399999618530273,1.2759935855865479,0.41999998688697815,3.795099973678589
2024-01-09 00:00:00+08:00,188.50999450683594,0.890733540058136,0.5699999928474426,3.0883047580718994,17.219999313354492,1.6180000305175781,16.280000686645508,1.2701759338378906,0.42100000381469727,3.811199903488159
2024-01-10 00:00:00+08:00,188.5,0.8822860717773438,0.5680000185966492,3.0558366775512695,17.260000228881836,1.6180000305175781,16.100000381469727,1.2730847597122192,0.41999998688697815,3.786400079727173
2024-01-11 00:00:00+08:00,188.14999389648438,0.890733540058136,0.5789999961853027,3.09498929977417,17.520000457763672,1.6180000305175781,16.360000610351562,1.280841588973999,0.42500001192092896,3.851599931716919
2024-01-12 00:00:00+08:00,188.80999755859375,0.890733540058136,0.574999988079071,3.0844850540161133,17.729999542236328,1.6180000305175781,16.3799991607666,1.280841588973999,0.42500001192092896,3.785900115966797
2024-01-15 00:00:00+08:00,188.80999755859375,0.890733540058136,0.574999988079071,3.0844850540161133,17.729999542236328,1.6180000305175781,16.3799991607666,1.280841588973999,0.42500001192092896,3.768699884414673
2024-01-16 00:00:00+08:00,189.4499969482422,0.8775931000709534,0.5540000200271606,3.0797102451324463,17.65999984741211,1.6299999952316284,16.010000228881836,1.2653279304504395,0.41499999165534973,3.7846999168395996
2024-01-17 00:00:00+08:00,187.27999877929688,0.8663298487663269,0.5270000100135803,3.0376925468444824,17.600000381469727,1.600000023841858,15.65999984741211,1.236240029335022,0.4020000100135803,3.6865999698638916
2024-01-18 00:00:00+08:00,186.05999755859375,0.8625754714012146,0.5299999713897705,3.0271880626678467,17.299999237060547,1.597000002861023,15.609999656677246,1.2566016912460327,0.40700000524520874,3.751499891281128
2024-01-19 00:00:00+08:00,188.00999450683594,0.8653912544250488,0.5199999809265137,3.0462870597839355,17.600000381469727,1.597000002861023,15.5600004196167,1.2585407495498657,0.4000000059604645,3.759399890899658
2024-01-22 00:00:00+08:00,187.14999389648438,0.8691456913948059,0.5059999823570251,3.0462870597839355,17.649999618530273,1.597000002861023,15.199999809265137,1.236240029335022,0.382999986410141,3.6770999431610107
2024-01-23 00:00:00+08:00,187.88999938964844,0.8747773170471191,0.5230000019073486,3.0357825756073,17.31999969482422,1.625,15.479999542236328,1.2507840394973755,0.39500001072883606,3.709399938583374
2024-01-24 00:00:00+08:00,188.08999633789062,0.8757159113883972,0.550000011920929,3.052971839904785,17.299999237060547,1.625,15.770000457763672,1.2885984182357788,0.40299999713897705,3.7091000080108643
2024-01-25 00:00:00+08:00,186.60000610351562,0.8747773170471191,0.550000011920929,3.0367376804351807,17.3799991607666,1.625,16.399999618530273,1.3041120767593384,0.4000000059604645,3.7736001014709473
